0,209.46369411468552,225.87686059407602,179.0,17.363156,213,60,90,0.178,3.26
1,269.10263916908264,242.79448697871277,743.0,17.363156,213,60,90,0.178,3.26
2,220.22702608270018,224.6013765048188,47.0,17.363156,213,60,90,0.178,3.26
3,60.656436484851554,30.694002256493203,101.0,17.363156,213,60,90,0.178,3.26
4,84.14973602514509,25.081038287664413,84.0,17.363156,213,60,90,0.178,3.26
5,55.03759473426932,289.0595896877173,277.0,17.363156,213,60,90,0.178,3.26
6,126.59695481119485,294.95941690474575,44.0,17.363156,213,60,90,0.178,3.26
7,144.885512459716,223.79044451281587,69.0,17.363156,213,60,90,0.178,3.26
8,27.844795275586804,300.98417242701004,281.0,17.363156,213,60,90,0.178,3.26
9,64.01252511479555,242.2629235889794,930.3,17.363156,213,60,90,0.178,3.26
10,272.83362593731056,235.7802656765018,731.0,17.363156,213,60,90,0.178,3.26
11,170.79914831984567,234.47584637214686,206.0,17.363156,213,60,90,0.178,3.26
12,265.8411101905551,226.87360191073768,210.0,17.363156,213,60,90,0.178,3.26
13,224.51999624899557,272.884658201668,650.0,17.363156,213,60,90,0.178,3.26
14,170.84408180874752,224.433042921456,400.5,17.363156,213,60,90,0.178,3.26
15,89.99126126413694,318.1836448023697,67.0,17.363156,213,60,90,0.178,3.26
16,155.429678969845,242.00340863654438,377.0,17.363156,213,60,90,0.178,3.26
17,268.98262889930095,248.52692039275516,167.0,17.363156,213,60,90,0.178,3.26
18,43.9353826895843,258.5600151916583,339.0,17.363156,213,60,90,0.178,3.26
19,99.42814974481858,232.76853866748618,64.0,17.363156,213,60,90,0.178,3.26
20,90.97050511205934,227.7856646108317,8.0,17.363156,213,60,90,0.178,3.26
21,137.07881725829026,279.03387286379655,494.0,17.363156,213,60,90,0.178,3.26
22,209.37819976685398,240.62013071113464,648.0,17.363156,213,60,90,0.178,3.26
23,180.67673803375274,272.0415299823027,174.0,17.363156,213,60,90,0.178,3.26
24,237.29339124503556,217.53892124522997,35.0,17.363156,213,60,90,0.178,3.26
25,61.97415138388095,311.4495789485495,9.0,17.363156,213,60,90,0.178,3.26
26,74.3173734533492,12.861876346983333,231.0,17.363156,213,60,90,0.178,3.26
27,231.95328650805604,212.0916710418208,102.0,17.363156,213,60,90,0.178,3.26
28,105.63966164381569,256.85449440950583,888.0,17.363156,213,60,90,0.178,3.26
29,253.08175516956385,216.035243541417,57.0,17.363156,213,60,90,0.178,3.26
30,154.68127783965855,289.5541887719694,319.0,17.363156,213,60,90,0.178,3.26
31,115.68150516054072,46.56400510640589,311.0,17.363156,213,60,90,0.178,3.26
32,121.510645892016,302.26441283604737,52.0,17.363156,213,60,90,0.178,3.26
33,118.94102286275279,307.76194726248343,130.0,17.363156,213,60,90,0.178,3.26
34,258.2296016214996,230.66320642083966,360.0,17.363156,213,60,90,0.178,3.26
35,71.52343676692529,61.55423512528217,638.0,17.363156,213,60,90,0.178,3.26
36,87.70530679983013,18.13578573182984,0.0,17.363156,213,60,90,0.178,3.26
37,77.52604864996572,328.9198147875758,27.0,17.363156,213,60,90,0.178,3.26
38,220.060043218063,262.12427688818946,204.0,17.363156,213,60,90,0.178,3.26
39,347.98017279873955,232.95772737393145,453.0,17.363156,213,60,90,0.178,3.26
40,42.06142550065808,302.83407671945633,90.0,17.363156,213,60,90,0.178,3.26
41,198.5029596648565,254.43530628582675,432.0,17.363156,213,60,90,0.178,3.26
42,56.7005559357308,271.8959871363582,666.0,17.363156,213,60,90,0.178,3.26
43,235.06560788408663,228.4358468565999,181.0,17.363156,213,60,90,0.178,3.26
44,233.4331066304817,224.1319549170461,53.0,17.363156,213,60,90,0.178,3.26
45,76.52120757318704,345.75551182935203,197.0,17.363156,213,60,90,0.178,3.26
46,133.1896492065917,275.01481708118655,747.0,17.363156,213,60,90,0.178,3.26
47,159.26385696569272,305.5826194876157,422.0,17.363156,213,60,90,0.178,3.26
48,68.166969198947,316.834618596633,132.0,17.363156,213,60,90,0.178,3.26
49,190.6674867374902,230.20652940152556,219.0,17.363156,213,60,90,0.178,3.26
50,78.43268182518646,28.579724760209324,90.0,17.363156,213,60,90,0.178,3.26
51,30.623232419567035,280.5426486421827,34.0,17.363156,213,60,90,0.178,3.26
52,69.68315891840649,18.751822502987178,138.0,17.363156,213,60,90,0.178,3.26
53,167.39226590088904,236.33918304255573,247.0,17.363156,213,60,90,0.178,3.26
54,145.05015535623045,234.9389860423357,198.0,17.363156,213,60,90,0.178,3.26
55,99.84987654538119,286.3086251289252,262.0,17.363156,213,60,90,0.178,3.26
